order_no,product_id,estimated_ship_date,quantity_on_order
678,45604,3/15/2023,13
679,53203,4/10/2023,14
680,10901,4/19/2023,11
681,81899,4/26/2023,2
682,60103,5/18/2023,6
683,31716,6/7/2023,14
684,70568,8/8/2023,19
685,48051,8/17/2023,18
686,44783,9/19/2023,14
687,17900,9/20/2023,2
688,14439,10/9/2023,1
689,10677,11/16/2023,20
690,31690,11/27/2023,6
691,56513,12/21/2023,9
692,61959,1/2/2024,20
693,70828,3/20/2024,6
694,45810,3/22/2024,18
695,47742,6/4/2024,7
696,59406,6/5/2024,13
697,75763,6/28/2024,12
698,75674,7/19/2024,12
699,57144,9/18/2024,10
700,54125,9/30/2024,12
701,15081,11/28/2024,5
702,41147,12/11/2024,8
703,63616,1/4/2023,5
704,12268,3/22/2023,13
705,71334,6/30/2023,12
706,73586,7/11/2023,3
707,69924,8/1/2023,11
,,,
,,,
,,,
,,,
,,,
,,,
