Product_id,oldest_stock_date,quantity
45604,12/6/2020,30
53203,1/6/2021,94
10901,1/29/2021,19
81899,2/3/2021,85
60103,3/11/2021,96
31716,3/16/2021,84
70568,4/26/2021,16
48051,7/23/2021,76
44783,9/23/2021,84
17900,10/16/2021,50
14439,12/23/2021,29
10677,1/27/2022,19
31690,2/7/2022,42
56513,2/19/2022,18
61959,4/4/2022,51
70828,5/1/2022,37
45810,5/11/2022,95
47742,8/22/2022,81
59406,10/1/2022,87
75763,10/14/2022,7
75674,10/22/2022,31
57144,12/8/2022,62
54125,12/9/2022,18
15081,12/25/2022,100
41147,12/29/2022,11
63616,4/2/2021,69
12268,5/5/2021,83
71334,6/8/2021,30
73586,6/20/2021,23
69924,7/6/2021,14
,,
,,
,,
,,
,,
,,
